id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
688214,Memória Gamer Adata Xpg Lancer Blade 16gb Ddr5 6000mhz RGB - Ax5u6000c4816g-slabrbk,0.0,2469.99,2469.99,0,0,0,True,Adata,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/688214/memoria-ram-xpg-lancer-blade-rgb-16gb-6000mts-ddr5-cl48-preto
624532,"Memória Hiksemi Hiker, 8GB, Ddr4, 3200mhz, 1.2v, Notebook - Hsc408s32z1",0.0,730.69,672.23,8,1,1,True,Hiksemi,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/624532/memoria-hiksemi-hiker-8gb-ddr4-3200mhz-1-2v-notebook-hsc408s32z1
392498,"Memória Crucial, 8GB, 3200MHz, DDR4, CL22 - CT8G4DFRA32A",911.25,911.25,774.56,15,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/392498/memoria-crucial-8gb-3200mhz-ddr4-cl22-ct8g4dfra32a
643301,Memória 16gb Ddr4 3200mhz Hiksemi Armor - Branca - Hsc416u32e2,0.0,1136.31,977.23,14,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/643301/memoria-16gb-ddr4-3200mhz-hiksemi-armor-branca-hsc416u32e2
475135,"Memória Kingston Fury RGB, 16GB, 5200MHz, DDR5, CL40, Preto - Kf552c40bba-16",0.0,2200.0,1804.0,18,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/475135/memoria-kingston-fury-rgb-16gb-5200mhz-ddr5-cl40-preto-kf552c40bba-16
647796,Memoria  2gb Ddr3 1333 Cl9 1.5v Desktop Sp312nh08haf Sharetonic,0.0,54.9,51.06,7,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/647796/memoria-2gb-ddr3-1333-cl9-1-5v-desktop-sp312nh08haf-sharetonic
877823,Memória Ram Para Lenovo Thinksystem 8GB Ddr4 2666mhz Ecc,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877823/memoria-ram-para-lenovo-thinksystem-8gb-ddr4-2666mhz-ecc
309664,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22, Para Notebook - KVR32S22S8/8",0.0,850.9,782.83,8,4,3,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/309664/memoria-kingston-8gb-3200mhz-ddr4-cl22-para-notebook-kvr32s22s8-8
1017926,Memória Ram Desktop 16gb 2666mhz Ddr4 Kingston Hyperx Fury,0.0,949.0,949.0,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1017926/memoria-ram-desktop-16gb-2666mhz-ddr4-kingston-hyperx-fury
169629,"Memória Kingston, 8GB, 1333MHz, DDR3, Para Notebook - KVR1333D3S9-8G",0.0,250.3,250.3,0,4,3,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/169629/memoria-kingston-8gb-1333mhz-ddr3-para-notebook-kvr1333d3s9-8g
999152,Memória Ddr5 7600mhz 32gb Lexar Ares RGB 2x16gb - Ld5u16g76c36br-rgd,0.0,5166.0,5166.0,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/999152/memoria-ddr5-7600mhz-32gb-lexar-ares-rgb-2x16gb-ld5u16g76c36br-rgd
883822,Memoria 16gbgb 3200mhz Macrovip Mv32n22/16i,0.0,999.9,999.9,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/883822/memoria-16gbgb-3200mhz-macrovip-mv32n22-16i
883650,Memória DDR5 AMD Expo 96GB 6000mhz CL28 G.Skill Trident Z5 Royal Neo RGB (2x48GB) F5-6000J2836F48GX2-TR5NS,0.0,15789.0,14999.55,5,0,0,True,G.skill,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/883650/memoria-ddr5-expo-amd-32gb-6000mhz-cl28-g-skill-trident-z5-royal-neo-rgb-2x16gb-f5-6000j2836g16gx2-tr5ns
872471,Memória Ram Para Lenovo Thinkagile 32gb Ddr4 2666mhz Ecc,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/872471/memoria-ram-para-lenovo-thinkagile-32gb-ddr4-2666mhz-ecc
532698,"Memória Gamer Dale7 No Limits, 8GB, 2133Mhz, DDR4, Desktop, Branco",0.0,603.89,603.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532698/memoria-gamer-dale7-no-limits-8gb-2133mhz-ddr4-desktop-branco
706371,"Memória 16gb Ddr4 3200mhz Corsair Vengeance Lpx, Black - Cmk16gx4m1e3200c16.",0.0,1615.0,1615.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/706371/memoria-16gb-ddr4-3200mhz-corsair-vengeance-lpx-black-cmk16gx4m1e3200c16-
283832,"Memória SODIMM, 8GB, 1333MHz, DDR3L, Para Notebook, Low Voltage",0.0,289.99,289.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/283832/memoria-sodimm-8gb-1333mhz-ddr3l-para-notebook-low-voltage
508810,"Memória Patriot Viper Steel Para Notebook, 16GB,1x16GB 3200mhz, DDR4, Cl 18 - Pvs416g320c8s",0.0,1373.75,1167.69,15,0,0,True,Patriot,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/508810/memoria-patriot-viper-steel-para-notebook-16gb-1x16gb-3200mhz-ddr4-cl-18-pvs416g320c8s
952178,Memória Ram 8GB Ddr4 - Ecc Udimm 2133mhz  Para Servidores Dell Hp Ibm,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952178/memoria-ram-8gb-ddr4-ecc-udimm-2133mhz-para-servidores-dell-hp-ibm
994148,Memoria Para Notebook Sk Hynix 8GB Ddr4 3200mhz So-dimm Hmaa1gs6cjr6n-xn Oem,0.0,379.9,379.9,0,0,0,True,HYNIX,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/994148/memoria-para-notebook-sk-hynix-8gb-ddr4-3200mhz-so-dimm-hmaa1gs6cjr6n-xn-oem
123172,"Memória Oxy Gamer, 8GB, 3200MHz, DDR4",0.0,1169.89,1052.9,10,0,0,True,Oxy,Hardware/Memória RAM/DDR 4,10 anos de garantia (3 meses de garantia legal + 117 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/123172/memoria-oxy-gamer-8gb-3200mhz-ddr4
538533,"Memória Xpg Spectrix D35g, 32GB, DDR4, 3200mhz, Cl 16-20-20, RGB, Desktop - Branco - Ax4u320032g16a-swhd35g",0.0,2609.9,2401.11,8,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/538533/memoria-xpg-spectrix-d35g-32gb-ddr4-3200mhz-cl-16-20-20-rgb-desktop-branco-ax4u320032g16a-swhd35g
542170,"Memória Ram Westgatte Color, 8GB, 2666Mhz, DDR4, Verde",0.0,490.0,490.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/542170/memoria-ram-westgatte-color-8gb-2666mhz-ddr4-verde
886359,Memória Ram 16gb Ddr3 1600mhz 12800r Para Dell Poweredge,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886359/memoria-ram-16gb-ddr3-1600mhz-12800r-para-dell-poweredge
377759,"Memória Kingston, 16GB, 3200MHz, DDR4, CL22, Para Notebook - KVR32S22S8/16",0.0,1039.0,987.05,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/377759/memoria-kingston-16gb-3200mhz-ddr4-cl22-para-notebook-kvr32s22s8-16
279293,"Memória Kingston Fury Beast, 8GB, 2666MHz, DDR4, CL16, Para Desktop - KF426C16BB/8",0.0,699.0,699.0,0,5,5,True,Kingston,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/279293/memoria-kingston-fury-beast-8gb-2666mhz-ddr4-cl16-para-desktop-kf426c16bb-8
309634,"Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S8/8",0.0,679.9,679.9,0,4,3,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/309634/memoria-kingston-8gb-3200mhz-ddr4-cl22-kvr32n22s8-8
943236,Memória Ram Ddr4 Ceamere 8GB 3200mhz Para PC,0.0,780.0,780.0,0,0,0,True,Ceamere,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/943236/memoria-ram-ddr4-ceamere-8gb-3200mhz-para-pc
998351,Memória Kingston Fury Beast Black RGB 32gb Ddr5 6000mt/s Cl30,0.0,4499.9,4049.91,10,0,0,True,Hyper X,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/998351/memoria-kingston-fury-beast-black-rgb-32gb-ddr5-6000mt-s-cl30
532579,"Memória Dale7, 1GB, 800Mhz, DDR2, Notebook, 1.8v",0.0,94.89,94.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/532579/memoria-dale7-1gb-800mhz-ddr2-notebook-1-8v
627844,Memória Ram Kingspec 8GB Ddr3 1600mhz - Notebook,0.0,357.0,357.0,0,0,0,True,KING,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/627844/memoria-ram-kingspec-8gb-ddr3-1600mhz-notebook
533051,"Memória Dale7, 1GB, 533Mhz, DDR2, Notebook, 1.8v",0.0,99.89,99.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533051/memoria-dale7-1gb-533mhz-ddr2-notebook-1-8v
589164,Memória Ram Kingspec 4gb Ddr3 1600mhz,0.0,218.0,218.0,0,0,0,True,KING,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/589164/memoria-ram-kingspec-4gb-ddr3-1600mhz
720011,Memoria 8GB Ddr3 1600mhz Whalekom Notebook,0.0,228.0,228.0,0,0,0,True,Outros,Hardware/Memória RAM,Sem Garantia,False,https://www.kabum.com.br/produto/720011/memoria-8gb-ddr3-1600mhz-whalekom-notebook
998040,Memoria 16gb Ddr4 3200mhz Mra4s320nnnf16g Sodimm Mushkin Notebook,0.0,1198.8,1198.8,0,0,0,True,MUSHKIN,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/998040/memoria-16gb-ddr4-3200mhz-mra4s320nnnf16g-sodimm-mushkin-notebook
1018198,"Smartwatch Haylou Solar Lite 2 Hcr01, Tela AmoLED 1,43, Chamadas, 1 Atm, Assistente De Voz - Preto",0.0,279.9,279.9,0,0,0,True,HAYLOU,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1018198/smartwatch-haylou-solar-lite-2-hcr01-tela-amoled-1-43-chamadas-1-atm-assistente-de-voz-preto
908454,Memória Kingston Notebook 16gb 2400mhz Ddr4 Kvr24s17d8/16,0.0,1502.43,1502.43,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908454/memoria-kingston-notebook-16gb-2400mhz-ddr4-kvr24s17d8-16
696543,Kit Memória 4gb Ddr3 1600mhz + SSD 120GB,0.0,299.9,284.9,5,0,0,True,GOLDEN MEMORY,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/696543/kit-memoria-4gb-ddr3-1600mhz-ssd-120gb
670313,"Memória Golden Memory, 4gb, 1600mhz, Ddr3, Cl11 – Gm16n11/4.",0.0,166.56,149.9,10,0,0,True,GOLDEN MEMORY,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/670313/memoria-golden-memory-4gb-1600mhz-ddr3-cl11-gm16n11-4
878666,"Memória Ram 8GB Ddr4 Hp Proliant D160, Dl180, Dl20 Gen9",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878666/memoria-ram-8gb-ddr4-hp-proliant-d160-dl180-dl20-gen9
883377,Memória Ram 16gb Ddr4 Ecc Proliant Ml110- Ml150 - Ml350 Gen9,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883377/memoria-ram-16gb-ddr4-ecc-proliant-ml110-ml150-ml350-gen9
883363,Memória Ram 16gb Dell Poweredge R410 R510 R610 R710 R810 910,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883363/memoria-ram-16gb-dell-poweredge-r410-r510-r610-r710-r810-910
885792,Memória Ram 8GB Para Dell Poweredge R310,0.0,349.0,279.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1066 Mhz PC8500,Sem Garantia,True,https://www.kabum.com.br/produto/885792/memoria-ram-8gb-para-dell-poweredge-r310
878664,Memória Ram 8GB Ddr4 Dell Poweredge T430 T440 T630 T640,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878664/memoria-ram-8gb-ddr4-dell-poweredge-t430-t440-t630-t640
878663,"Memória Ram 8GB Para Hp Workstation Z4, Z6 E Z8 Gen4 - Ddr4 Ecc",0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878663/memoria-ram-8gb-para-hp-workstation-z4-z6-e-z8-gen4-ddr4-ecc
764905,Memória Ram 32gb Ddr4 Ecc Hp Proliant Dl560 E Dl 580 Gen9,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764905/memoria-ram-32gb-ddr4-ecc-hp-proliant-dl560-e-dl-580-gen9
764900,"Memória Ram 32gb Para  hp Workstation Z4, Z6 E Z8 Gen4 - Ddr4 ecc",0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764900/memoria-ram-32gb-para-hp-workstation-z4-z6-e-z8-gen4-ddr4-ecc
764871,"Memória Ram 32gb Ecc Registrada Para Servidores Dell, Hpe E Lenovo",0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/764871/memoria-ram-32gb-ecc-registrada-para-servidores-dell-hpe-e-lenovo
883387,Memória Ram 16gb Para Dell Precision,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883387/memoria-ram-16gb-para-dell-precision
878673,"Memória Ram 16gb Para Hp Workstation Z4, Z6 E Z8 Gen4 - Ddr4 Ecc",0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878673/memoria-ram-16gb-para-hp-workstation-z4-z6-e-z8-gen4-ddr4-ecc
1023708,Memória Ddr5 96gb 7000mhz Corsair Vengeance RGB 2x48GB 7 - Cmh96gx5m2b7000c40,0.0,13420.0,13420.0,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1023708/memoria-ddr5-96gb-7000mhz-corsair-vengeance-rgb-2x48gb-7-cmh96gx5m2b7000c40
533063,"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Azul",0.0,1133.89,1133.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533063/memoria-gamer-dale7-no-limits-16gb-2400mhz-ddr4-desktop-azul
533347,"Memória Gamer Dale7 No Limits, 16GB, 2666Mhz, DDR4, Desktop, Azul",0.0,1133.89,1133.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533347/memoria-gamer-dale7-no-limits-16gb-2666mhz-ddr4-desktop-azul
533103,"Memória Dale7, 2GB, 1600Mhz, DDR3, Notebook, 1.5v",0.0,67.89,67.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/533103/memoria-dale7-2gb-1600mhz-ddr3-notebook-1-5v
532744,"Memória Dale7, 16GB, 5600Mhz, DDR5, Notebook, 1.1v",0.0,2020.89,2020.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/532744/memoria-dale7-16gb-5600mhz-ddr5-notebook-1-1v
532699,"Memória Gamer Dale7 No Limits, 4GB, 2133Mhz, DDR4, Desktop, Branco",0.0,381.89,381.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532699/memoria-gamer-dale7-no-limits-4gb-2133mhz-ddr4-desktop-branco
886385,Memória Ram 16gb Ddr4 3200aa-r 25600 Registrada Hpe Cloudline,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886385/memoria-ram-16gb-ddr4-3200aa-r-25600-registrada-hpe-cloudline
886372,Memória Ram 16gb 3200aa-r 25600  Dell Precision Workstation,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886372/memoria-ram-16gb-3200aa-r-25600-dell-precision-workstation
883374,Memória Ram 8GB Ddr4 Ecc Dell Precision T5810 T7810 T7910,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883374/memoria-ram-8gb-ddr4-ecc-dell-precision-t5810-t7810-t7910
883375,Memória Ram 8GB Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883375/memoria-ram-8gb-ddr4-proliant-dl120-dl160-dl180-gen9
883383,Memória Ram 8GB Ddr4 Ecc Para Servidores Dell Hpe E Lenovo,0.0,739.0,739.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/883383/memoria-ram-8gb-ddr4-ecc-para-servidores-dell-hpe-e-lenovo
468292,Memória Crucial Notebook Ddr3l 4gb 1600 Mhz - 1.35v,0.0,99.0,99.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/468292/memoria-crucial-notebook-ddr3l-4gb-1600-mhz-1-35v
886371,Memória Ram 8GB Ddr3 1600mhz 12800r Servidores Hp Ibm Dell,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886371/memoria-ram-8gb-ddr3-1600mhz-12800r-servidores-hp-ibm-dell
886353,Memória Ram 8GB Ddr3 1600mhz 12800r Para Dell Precision,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886353/memoria-ram-8gb-ddr3-1600mhz-12800r-para-dell-precision
886354,Memória Ram 8GB Ddr3 1600mhz  Hp Proliant Ml350e Ml350p Gen8,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886354/memoria-ram-8gb-ddr3-1600mhz-hp-proliant-ml350e-ml350p-gen8
886357,Memória Ram 8GB Ddr3 Dell Poweredge T410 T610 T320 T420 T620,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886357/memoria-ram-8gb-ddr3-dell-poweredge-t410-t610-t320-t420-t620
1025133,Memória Ram Notebook Corsair Vengeance 8GB Ddr4 3200mhz Sodimm Alta Performance - Cmsx8gx4m1a3200c22,0.0,904.0,813.6,10,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1025133/memoria-ram-notebook-corsair-vengeance-8gb-ddr4-3200mhz-sodimm-alta-performance-cmsx8gx4m1a3200c22
1025134,"Memória Corsair Vengeance RGB Pro 8GB, 3200mhz, Ddr4, Cl16, Preto - Cmw8gx4m1e3200c16",0.0,977.63,879.87,10,0,0,True,Corsair,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1025134/memoria-corsair-vengeance-rgb-pro-8gb-3200mhz-ddr4-cl16-preto-cmw8gx4m1e3200c16
573167,"Memória 16gb Ddr4 3600mhz Kingston Fury Renegade, Black/silver - Kf436c16rb12/16.",0.0,1595.0,1595.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/573167/memoria-16gb-ddr4-3600mhz-kingston-fury-renegade-black-silver-kf436c16rb12-16-
886350,Memória Ram 16gb Ddr3 1333mhz 10600r Para System X,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886350/memoria-ram-16gb-ddr3-1333mhz-10600r-para-system-x
886351,Memória Ram 16gb Ddr3 1333mhz  Hp Proliant Ml350e Ml350p Gen8,0.0,449.0,449.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,True,https://www.kabum.com.br/produto/886351/memoria-ram-16gb-ddr3-1333mhz-hp-proliant-ml350e-ml350p-gen8
886366,Memória Ram 16gb Ddr3 Dell Poweredge R415 R515 R715 R815,0.0,452.0,452.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886366/memoria-ram-16gb-ddr3-dell-poweredge-r415-r515-r715-r815
658463,Memória Ram Para PC Ddr5 5600mhz Cl40 32gb (1x32gb) Kingston Fury Beast Kf556c40bba-32 Cor Preto Gamer RGB,0.0,3590.0,3590.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/658463/memoria-kingston-fury-beast-rgb-32gb-ddr5-5600mhz-cl40-kf556c40bba-32
988995,Mem 8GB Ddr4 Para Dell Optiplex 3046 3050 5050 7040 Tower,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988995/mem-8gb-ddr4-para-dell-optiplex-3046-3050-5050-7040-tower
988993,Memoria 16gb Ddr4 Para Lenovo Ideacentre 510 510a T540,0.0,1399.0,1329.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988993/memoria-16gb-ddr4-para-lenovo-ideacentre-510-510a-t540
988994,Mem 8GB Ddr4 Para Al In One M920z / P330,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988994/memoria-8gb-ddr4-para-dell-inspiron-14-7000-7460-7466-7580
989603,Mem 16gb Ddr4 Para Lenovo Legion Y530 Laptop Y540 (15) Y740,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/989603/mem-16gb-ddr4-para-lenovo-legion-y530-laptop-y540-15-y740
994325,Memoria 16gb Ddr4 Para Dell G15 5510 5511 5515 M15 R5 M15 R6,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994325/memoria-16gb-ddr4-para-dell-g15-5510-5511-5515-m15-r5-m15-r6
1005292,Memória Ram Adata 4gb Ddr4 2666mhz Udimm Verde,0.0,299.0,299.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1005292/memoria-ram-adata-4gb-ddr4-2666mhz-udimm-verde
997567,Memoria 8GB Ddr4 Para Dell Inspiron 13 5000 (5368) 5370 5378,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997567/memoria-8gb-ddr4-para-dell-inspiron-13-5000-5368-5370-5378
995538,Memoria 8GB Ddr4 Para Hp Proliant Bl460c Bl660c G9,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995538/memoria-8gb-ddr4-para-hp-proliant-bl460c-bl660c-g9
995537,Mem 32gb Ddr4 Para Dell Vostro 3710 3910 Xps 8940 Desktop,0.0,2699.0,2564.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995537/mem-32gb-ddr4-para-dell-vostro-3710-3910-xps-8940-desktop
995536,Memoria 16gb Ddr4 Para Dell Inspiron 15 5565 5567 5568 5570,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995536/memoria-16gb-ddr4-para-dell-inspiron-15-5565-5567-5568-5570
1021514,Memoria 16gb Ddr3 Para Dell R515 R710 R715 R720 T610 R920,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1021514/memoria-16gb-ddr3-para-dell-r515-r710-r715-r720-t610-r920
1021516,Memória 8GB Ddr3 Para Dell Xps 8500 8700 Desktop C/nf,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1021516/memoria-8gb-ddr3-para-dell-xps-8500-8700-desktop-c-nf
1023234,Memoria 16gb Ddr3 Ecc Para Lenovo Rd530 Rd540 Rd630 Rd640,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1023234/memoria-16gb-ddr3-ecc-para-lenovo-rd530-rd540-rd630-rd640
